Date: 07-04 at 01:22:17, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1733.92(12) mean: 3741.02, max: 4669.11
Date: 07-04 at 01:23:53, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1627.60(11) mean: 3717.73, max: 4644.89
Date: 07-04 at 01:25:32, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1571.26(11) mean: 3508.25, max: 4537.61
Date: 07-04 at 01:27:10, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1559.89(10) mean: 2564.51, max: 4004.61
Date: 07-04 at 01:28:48, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1559.89(10) mean: 2396.62, max: 3794.51
Date: 07-04 at 01:30:25, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1559.89(10) mean: 2384.83, max: 3763.26
Date: 07-04 at 01:32:09, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1524.41(11) mean: 2102.63, max: 3313.86
Date: 07-04 at 01:33:45, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1491.68(11) mean: 2140.37, max: 3326.63
Date: 07-04 at 01:35:22, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1488.23(11) mean: 1846.24, max: 2763.12
Date: 07-04 at 01:37:02, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1488.23(11) mean: 1694.27, max: 1883.03
Date: 07-04 at 01:38:43, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1488.23(11) mean: 1664.13, max: 1865.22
Date: 07-04 at 01:40:23, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1488.23(11) mean: 1693.82, max: 1886.58
Date: 07-04 at 01:42:03, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1488.23(11) mean: 1728.02, max: 1912.74
Date: 07-04 at 01:43:44, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1473.12(11) mean: 1647.53, max: 1884.53
Date: 07-04 at 01:45:27, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1473.12(11) mean: 1656.62, max: 1919.23
Date: 07-04 at 01:47:04, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1473.12(11) mean: 1576.50, max: 1683.79
Date: 07-04 at 01:48:41, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1470.75(11) mean: 1558.86, max: 1675.50
Date: 07-04 at 01:50:17, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1469.46(12) mean: 1519.33, max: 1681.74
Date: 07-04 at 01:51:58, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1469.46(11) mean: 1520.46, max: 1625.90
Date: 07-04 at 01:53:39, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1469.46(11) mean: 1538.74, max: 1640.17
Date: 07-04 at 01:55:14, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1435.50(11) mean: 1499.57, max: 1608.20
Date: 07-04 at 01:56:55, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1420.85(11) mean: 1517.63, max: 1635.81
Date: 07-04 at 01:58:32, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1480.82, max: 1523.33
Date: 07-04 at 02:00:15, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1500.16, max: 1556.91
Date: 07-04 at 02:01:50, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1527.62, max: 1606.46
Date: 07-04 at 02:03:29, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1512.68, max: 1667.81
Date: 07-04 at 02:05:07, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1478.92, max: 1512.82
Date: 07-04 at 02:06:47, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1487.67, max: 1543.28
Date: 07-04 at 02:08:28, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1462.92, max: 1493.21
Date: 07-04 at 02:10:08, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1460.90, max: 1483.87
Date: 07-04 at 02:11:52, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1465.61, max: 1522.95
Date: 07-04 at 02:13:38, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1463.93, max: 1512.86
Date: 07-04 at 02:15:21, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1462.11, max: 1516.66
Date: 07-04 at 02:16:58, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1481.72, max: 1538.91
Date: 07-04 at 02:18:31, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1471.31, max: 1541.35
Date: 07-04 at 02:20:23, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.72, max: 1472.05
Date: 07-04 at 02:21:53, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.72, max: 1472.05
Date: 07-04 at 02:23:36, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
Date: 07-04 at 02:25:09, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
Date: 07-04 at 02:26:40, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
Date: 07-04 at 02:28:12, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
Date: 07-04 at 02:29:49, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
Date: 07-04 at 02:31:25, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1419.36(11) mean: 1464.70, max: 1471.68
