Date: 07-09 at 12:41:38, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1415.79(11) mean: 3933.45, max: 5008.25
Date: 07-09 at 12:42:34, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1263.13(10) mean: 3786.28, max: 4798.42
Date: 07-09 at 12:43:25, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1208.99(8) mean: 1397.12, max: 1675.19
Date: 07-09 at 12:44:18, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1152.91(8) mean: 1435.15, max: 1718.93
Date: 07-09 at 12:45:09, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1130.75(8) mean: 1476.49, max: 1804.33
Date: 07-09 at 12:46:02, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1124.99(8) mean: 1519.04, max: 1809.47
Date: 07-09 at 12:46:53, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1117.78(8) mean: 1314.08, max: 1423.49
Date: 07-09 at 12:47:47, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1303.72, max: 1409.73
Date: 07-09 at 12:48:38, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1368.72, max: 1520.19
Date: 07-09 at 12:49:31, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1439.77, max: 1608.02
Date: 07-09 at 12:50:22, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1266.97, max: 1337.30
Date: 07-09 at 12:51:17, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1261.31, max: 1389.47
Date: 07-09 at 12:52:08, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1211.97, max: 1319.15
Date: 07-09 at 12:53:00, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1218.23, max: 1293.78
Date: 07-09 at 12:53:51, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1215.21, max: 1323.50
Date: 07-09 at 12:54:41, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1220.41, max: 1317.80
Date: 07-09 at 12:55:34, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1220.30, max: 1384.16
Date: 07-09 at 12:56:25, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1112.51(8) mean: 1282.78, max: 1491.03
Date: 07-09 at 12:57:17, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1110.21(8) mean: 1195.43, max: 1259.01
Date: 07-09 at 12:58:07, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1207.85, max: 1289.83
Date: 07-09 at 12:59:01, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1255.15, max: 1359.73
Date: 07-09 at 12:59:52, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1310.35, max: 1418.24
Date: 07-09 at 13:00:42, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1202.87, max: 1259.56
Date: 07-09 at 13:01:38, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1208.59, max: 1309.72
Date: 07-09 at 13:02:29, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1252.63, max: 1405.13
Date: 07-09 at 13:03:23, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1274.65, max: 1425.47
Date: 07-09 at 13:04:14, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1207.16, max: 1313.27
Date: 07-09 at 13:05:09, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1100.85(8) mean: 1220.15, max: 1362.28
Date: 07-09 at 13:05:57, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1095.24(8) mean: 1147.62, max: 1242.52
Date: 07-09 at 13:06:50, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1094.20(8) mean: 1169.59, max: 1269.65
Date: 07-09 at 13:07:41, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1093.73(8) mean: 1172.47, max: 1345.30
Date: 07-09 at 13:08:32, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1093.73(8) mean: 1142.35, max: 1235.76
Date: 07-09 at 13:09:24, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1131.39, max: 1205.91
Date: 07-09 at 13:10:16, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1169.59, max: 1234.03
Date: 07-09 at 13:11:06, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1150.17, max: 1221.96
Date: 07-09 at 13:11:56, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1124.80, max: 1176.75
Date: 07-09 at 13:12:44, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1108.06, max: 1132.61
Date: 07-09 at 13:13:35, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1113.42, max: 1155.15
Date: 07-09 at 13:14:23, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1107.07, max: 1129.11
Date: 07-09 at 13:15:16, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1107.07, max: 1129.11
Date: 07-09 at 13:16:05, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1092.63(8) mean: 1107.07, max: 1129.11
