Date: 07-09 at 19:56:52, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1396.21(8) mean: 3924.63, max: 5008.25
Date: 07-09 at 19:57:44, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1162.78(7) mean: 3871.35, max: 4972.42
Date: 07-09 at 19:58:34, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1156.04(7) mean: 2559.79, max: 4046.18
Date: 07-09 at 19:59:23, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1155.85(7) mean: 2341.24, max: 3866.27
Date: 07-09 at 20:00:11, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1155.38(7) mean: 1780.05, max: 2831.83
Date: 07-09 at 20:00:59, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1155.38(7) mean: 1751.50, max: 2849.40
Date: 07-09 at 20:01:48, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1155.38(7) mean: 1236.93, max: 1306.73
Date: 07-09 at 20:02:39, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1155.38(7) mean: 1314.03, max: 1411.59
Date: 07-09 at 20:03:31, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.72(7) mean: 1248.39, max: 1448.64
Date: 07-09 at 20:04:24, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1134.12(7) mean: 1208.20, max: 1302.79
Date: 07-09 at 20:05:23, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1132.74(7) mean: 1247.58, max: 1366.49
Date: 07-09 at 20:06:18, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1128.13(7) mean: 1228.38, max: 1326.67
Date: 07-09 at 20:07:15, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1123.91(7) mean: 1199.07, max: 1269.69
Date: 07-09 at 20:08:11, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1123.91(7) mean: 1232.92, max: 1324.46
Date: 07-09 at 20:09:04, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1110.56(7) mean: 1188.35, max: 1244.85
Date: 07-09 at 20:10:01, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1207.14, max: 1272.86
Date: 07-09 at 20:10:58, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1248.92, max: 1342.13
Date: 07-09 at 20:11:52, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1163.36, max: 1328.46
Date: 07-09 at 20:12:47, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1142.51, max: 1216.06
Date: 07-09 at 20:13:43, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1152.21, max: 1255.97
Date: 07-09 at 20:14:36, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1063.84(6) mean: 1123.21, max: 1188.17
Date: 07-09 at 20:15:31, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1062.75(6) mean: 1086.47, max: 1156.37
Date: 07-09 at 20:16:24, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1062.75(6) mean: 1138.81, max: 1185.99
Date: 07-09 at 20:17:16, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1042.92(6) mean: 1066.41, max: 1087.37
Date: 07-09 at 20:18:13, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1038.99(6) mean: 1065.26, max: 1100.19
Date: 07-09 at 20:19:08, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1031.18(6) mean: 1039.06, max: 1056.20
Date: 07-09 at 20:19:58, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1031.18(6) mean: 1038.65, max: 1055.15
Date: 07-09 at 20:20:58, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1031.18(6) mean: 1033.75, max: 1053.56
Date: 07-09 at 20:21:55, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1031.81, max: 1047.34
Date: 07-09 at 20:22:46, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1033.15, max: 1067.45
Date: 07-09 at 20:23:47, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1032.88, max: 1063.42
Date: 07-09 at 20:24:35, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1032.90, max: 1063.66
Date: 07-09 at 20:25:35, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1033.33, max: 1070.17
Date: 07-09 at 20:26:28, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1051.74, max: 1092.37
Date: 07-09 at 20:27:19, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1024.99, max: 1027.40
Date: 07-09 at 20:28:08, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1024.51(6) mean: 1032.92, max: 1055.12
