Date: 07-04 at 01:44:17, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1811.72(7) mean: 4100.00, max: 5081.62
Date: 07-04 at 01:45:30, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1672.85(7) mean: 3608.09, max: 4327.45
Date: 07-04 at 01:46:35, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1642.00(7) mean: 2404.38, max: 3614.58
Date: 07-04 at 01:47:51, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1583.40(11) mean: 2367.54, max: 3557.74
Date: 07-04 at 01:48:56, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 2397.85, max: 3605.02
Date: 07-04 at 01:50:05, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 2347.72, max: 3549.81
Date: 07-04 at 01:51:21, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 2144.65, max: 3235.49
Date: 07-04 at 01:52:53, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1788.62, max: 3240.63
Date: 07-04 at 01:53:58, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1766.49, max: 1909.23
Date: 07-04 at 01:55:16, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1821.48, max: 1985.67
Date: 07-04 at 01:56:41, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1746.91, max: 1917.97
Date: 07-04 at 01:58:13, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1728.08, max: 1900.03
Date: 07-04 at 01:59:39, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1134.91 best obj: 1570.26(11) mean: 1682.56, max: 1869.40
