Date: 07-13 at 04:06:08, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1769.40(18) mean: 2774.99, max: 3563.12
Date: 07-13 at 04:07:17, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1674.60(17) mean: 2620.47, max: 3081.46
Date: 07-13 at 04:08:24, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1637.43(17) mean: 2445.50, max: 3039.88
Date: 07-13 at 04:09:32, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 2356.84, max: 3030.27
Date: 07-13 at 04:10:42, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 2243.06, max: 3001.97
Date: 07-13 at 04:11:52, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 2190.04, max: 2961.83
Date: 07-13 at 04:13:05, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 2106.74, max: 2976.95
Date: 07-13 at 04:14:15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 2088.16, max: 2968.97
Date: 07-13 at 04:15:25, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 1746.98, max: 1907.50
Date: 07-13 at 04:16:37, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1635.16(17) mean: 1806.31, max: 1983.63
Date: 07-13 at 04:17:51, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1625.91(17) mean: 1735.12, max: 1931.96
Date: 07-13 at 04:18:59, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1619.62(17) mean: 1754.33, max: 1963.51
Date: 07-13 at 04:20:02, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1619.61(16) mean: 1752.61, max: 1885.01
Date: 07-13 at 04:21:07, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1616.08(17) mean: 1707.08, max: 1898.36
Date: 07-13 at 04:22:16, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1772.24, max: 1958.72
Date: 07-13 at 04:23:22, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1804.53, max: 1999.83
Date: 07-13 at 04:24:32, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1816.18, max: 2062.67
Date: 07-13 at 04:25:37, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1705.67, max: 1876.63
Date: 07-13 at 04:26:48, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1710.07, max: 1825.21
Date: 07-13 at 04:27:56, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1785.75, max: 1933.97
Date: 07-13 at 04:29:04, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1598.95(16) mean: 1761.84, max: 1951.86
Date: 07-13 at 04:30:15, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1588.97(17) mean: 1710.18, max: 1886.12
Date: 07-13 at 04:31:18, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1587.00(16) mean: 1754.69, max: 1931.35
Date: 07-13 at 04:32:26, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1568.61(16) mean: 1742.19, max: 1882.60
Date: 07-13 at 04:33:34, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1562.32(16) mean: 1674.93, max: 1923.03
Date: 07-13 at 04:34:41, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1562.31(16) mean: 1716.95, max: 1985.76
Date: 07-13 at 04:35:44, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1562.31(15) mean: 1674.65, max: 1788.13
Date: 07-13 at 04:36:50, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1562.31(15) mean: 1664.21, max: 1836.73
