Date: 07-13 at 14:21:58, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1782.73(19) mean: 2750.18, max: 3495.22
Date: 07-13 at 14:22:57, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1702.66(17) mean: 2751.92, max: 3444.58
Date: 07-13 at 14:23:59, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1642.36(17) mean: 2754.73, max: 3379.50
Date: 07-13 at 14:25:00, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 2519.75, max: 3015.63
Date: 07-13 at 14:26:03, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 2487.30, max: 3005.71
Date: 07-13 at 14:27:05, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1820.73, max: 2039.46
Date: 07-13 at 14:28:04, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1818.67, max: 1962.70
Date: 07-13 at 14:29:04, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1840.71, max: 1998.03
Date: 07-13 at 14:30:02, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1894.39, max: 2115.80
Date: 07-13 at 14:31:04, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1949.94, max: 2176.74
Date: 07-13 at 14:32:04, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1929.69, max: 2185.80
Date: 07-13 at 14:33:04, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1743.07, max: 1889.10
Date: 07-13 at 14:34:05, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1755.34, max: 1908.17
Date: 07-13 at 14:35:03, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1792.24, max: 1935.63
Date: 07-13 at 14:36:01, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1741.00, max: 1968.40
Date: 07-13 at 14:36:59, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1632.05(17) mean: 1779.55, max: 1996.99
Date: 07-13 at 14:37:57, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1613.35(16) mean: 1718.41, max: 2002.09
Date: 07-13 at 14:38:54, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1613.35(16) mean: 1784.73, max: 2036.41
Date: 07-13 at 14:39:52, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1613.35(16) mean: 1699.67, max: 1947.86
