Date: 07-03 at 01:50:17, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1938.73(19) mean: 2787.69, max: 3165.87
Date: 07-03 at 01:51:49, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1868.01(19) mean: 2731.23, max: 3211.74
Date: 07-03 at 01:53:15, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1844.35(18) mean: 2727.93, max: 3244.66
Date: 07-03 at 01:54:50, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1842.22(18) mean: 2592.03, max: 3222.94
Date: 07-03 at 01:56:26, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1839.23(18) mean: 2468.53, max: 3188.76
Date: 07-03 at 01:57:56, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1839.23(18) mean: 2188.28, max: 2905.41
Date: 07-03 at 01:59:39, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1818.17(19) mean: 2177.77, max: 2918.26
Date: 07-03 at 02:01:14, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 2191.30, max: 2911.07
Date: 07-03 at 02:02:59, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 1997.95, max: 2172.80
Date: 07-03 at 02:04:47, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 1953.24, max: 2044.73
Date: 07-03 at 02:06:25, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 2019.10, max: 2125.59
Date: 07-03 at 02:08:06, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 1912.31, max: 2109.09
Date: 07-03 at 02:09:44, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1817.26(19) mean: 1939.35, max: 2185.49
Date: 07-03 at 02:11:37, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1804.09(20) mean: 1863.11, max: 1948.41
Date: 07-03 at 02:13:16, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1795.13(19) mean: 1897.98, max: 1998.05
Date: 07-03 at 02:15:02, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1773.46(19) mean: 1848.25, max: 1936.03
Date: 07-03 at 02:16:45, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1772.90(19) mean: 1891.39, max: 1979.94
Date: 07-03 at 02:18:16, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1772.90(19) mean: 1919.72, max: 2048.61
Date: 07-03 at 02:19:47, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1772.90(19) mean: 1972.82, max: 2130.76
Date: 07-03 at 02:21:32, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1772.90(19) mean: 1866.41, max: 1995.39
Date: 07-03 at 02:23:14, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1772.90(19) mean: 1841.32, max: 1928.64
Date: 07-03 at 02:24:56, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1759.17(19) mean: 1835.32, max: 1949.36
Date: 07-03 at 02:26:26, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1742.49(18) mean: 1829.02, max: 1924.34
Date: 07-03 at 02:28:16, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1738.94(18) mean: 1818.94, max: 1884.71
Date: 07-03 at 02:30:03, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1738.94(18) mean: 1811.69, max: 1869.25
Date: 07-03 at 02:31:37, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1738.94(18) mean: 1857.94, max: 1945.43
