Date: 07-02 at 20:47:52, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1935.18(19) mean: 2837.87, max: 3230.25
Date: 07-02 at 20:49:16, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1844.56(18) mean: 2714.84, max: 3272.46
Date: 07-02 at 20:50:47, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1823.76(18) mean: 2671.99, max: 3263.61
Date: 07-02 at 20:52:26, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1813.94(18) mean: 2577.25, max: 3310.98
Date: 07-02 at 20:54:00, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1813.94(18) mean: 2196.97, max: 3243.10
Date: 07-02 at 20:55:30, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1813.94(18) mean: 2246.03, max: 3133.05
Date: 07-02 at 20:57:08, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1789.32(19) mean: 1980.41, max: 2121.47
Date: 07-02 at 20:58:38, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.73(19) mean: 1980.70, max: 2172.18
Date: 07-02 at 21:00:23, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1911.53, max: 2106.22
Date: 07-02 at 21:01:57, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1926.15, max: 2130.07
Date: 07-02 at 21:03:31, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1853.89, max: 1900.32
Date: 07-02 at 21:05:03, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1863.85, max: 1940.75
Date: 07-02 at 21:06:41, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1903.78, max: 1981.97
Date: 07-02 at 21:08:16, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1919.21, max: 2039.84
Date: 07-02 at 21:10:09, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1834.56, max: 1935.93
Date: 07-02 at 21:11:44, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1743.33(18) mean: 1845.15, max: 1928.41
Date: 07-02 at 21:13:23, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1839.51, max: 2007.01
Date: 07-02 at 21:15:08, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1829.99, max: 1979.82
Date: 07-02 at 21:16:46, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1843.71, max: 1936.24
Date: 07-02 at 21:18:27, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1851.19, max: 1990.56
Date: 07-02 at 21:20:17, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1809.13, max: 1904.55
Date: 07-02 at 21:21:59, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1835.40, max: 1953.27
Date: 07-02 at 21:23:36, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1846.65, max: 1988.27
Date: 07-02 at 21:25:18, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1741.55(18) mean: 1807.07, max: 1885.87
Date: 07-02 at 21:27:06, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1729.07(18) mean: 1799.08, max: 1884.64
Date: 07-02 at 21:28:44, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1729.07(18) mean: 1845.58, max: 1948.83
Date: 07-02 at 21:30:20, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1729.07(18) mean: 1849.45, max: 2010.03
Date: 07-02 at 21:32:04, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1729.07(18) mean: 1793.64, max: 1963.56
Date: 07-02 at 21:33:46, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1727.91(18) mean: 1783.39, max: 1904.29
Date: 07-02 at 21:35:25, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1767.24, max: 1872.71
Date: 07-02 at 21:37:02, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1776.78, max: 1884.07
Date: 07-02 at 21:38:40, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1766.60, max: 1891.48
Date: 07-02 at 21:40:05, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1803.05, max: 1922.59
Date: 07-02 at 21:41:48, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1781.20, max: 1887.45
Date: 07-02 at 21:43:21, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1816.30, max: 1944.83
Date: 07-02 at 21:44:58, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1798.74, max: 1927.00
Date: 07-02 at 21:46:41, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1778.68, max: 1827.94
Date: 07-02 at 21:48:08, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1831.95, max: 1909.10
Date: 07-02 at 21:50:01, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1724.19(18) mean: 1771.12, max: 1852.01
Date: 07-02 at 21:51:39, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1755.27, max: 1815.18
Date: 07-02 at 21:53:26, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1753.06, max: 1815.18
Date: 07-02 at 21:54:56, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1757.24, max: 1822.64
Date: 07-02 at 21:56:34, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1753.12, max: 1820.12
Date: 07-02 at 21:58:24, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1752.18, max: 1815.18
Date: 07-02 at 21:59:57, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1766.87, max: 1826.40
Date: 07-02 at 22:01:37, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1815.57, max: 1886.29
Date: 07-02 at 22:03:25, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1783.40, max: 1812.39
Date: 07-02 at 22:05:05, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1790.56, max: 1838.47
Date: 07-02 at 22:06:38, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1805.53, max: 1871.14
Date: 07-02 at 22:08:17, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1775.94, max: 1801.82
Date: 07-02 at 22:09:59, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1773.70, max: 1803.66
Date: 07-02 at 22:11:31, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1772.23, max: 1801.82
Date: 07-02 at 22:13:20, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1776.38, max: 1863.99
Date: 07-02 at 22:14:49, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1817.34, max: 1909.77
Date: 07-02 at 22:16:28, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1746.83, max: 1802.75
Date: 07-02 at 22:18:05, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1740.85, max: 1757.51
Date: 07-02 at 22:19:36, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1740.99, max: 1765.09
Date: 07-02 at 22:21:17, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1734.45, max: 1751.77
Date: 07-02 at 22:22:52, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1730.09, max: 1751.77
Date: 07-02 at 22:24:32, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1730.09, max: 1751.77
Date: 07-02 at 22:26:13, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1730.09, max: 1751.77
Date: 07-02 at 22:27:53, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1730.09, max: 1751.77
Date: 07-02 at 22:29:35, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1734.49, max: 1759.65
Date: 07-02 at 22:31:22, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1732.43, max: 1825.28
Date: 07-02 at 22:32:55, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1735.23, max: 1806.66
Date: 07-02 at 22:34:32, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1731.46, max: 1805.77
Date: 07-02 at 22:36:13, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1731.33, max: 1807.10
Date: 07-02 at 22:37:50, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1730.54, max: 1805.77
Date: 07-02 at 22:39:21, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1711.54, max: 1764.92
Date: 07-02 at 22:40:54, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1708.89, max: 1759.43
Date: 07-02 at 22:42:26, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1709.61, max: 1770.32
Date: 07-02 at 22:44:06, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1708.55, max: 1758.89
Date: 07-02 at 22:45:43, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1708.34, max: 1758.89
Date: 07-02 at 22:47:31, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1708.34, max: 1758.90
Date: 07-02 at 22:49:06, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1707.26, max: 1758.89
Date: 07-02 at 22:50:38, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1707.26, max: 1758.89
Date: 07-02 at 22:52:15, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1703.58(18) mean: 1704.49, max: 1717.28
Date: 07-02 at 22:53:58, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1700.80(18) mean: 1703.39, max: 1703.58
Date: 07-02 at 22:55:43, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1700.80(18) mean: 1703.39, max: 1703.58
Date: 07-02 at 22:57:13, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1700.80(18) mean: 1778.34, max: 1783.88
Date: 07-02 at 22:58:52, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 1623.58 best obj: 1694.48(18) mean: 1720.54, max: 1767.25
