Date: 07-09 at 14:55:16, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1415.88(5) mean: 3335.92, max: 4718.63
Date: 07-09 at 14:55:44, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1347.03(5) mean: 2307.13, max: 3747.62
Date: 07-09 at 14:56:17, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1316.62(5) mean: 2131.36, max: 3737.07
Date: 07-09 at 14:56:46, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1308.63(5) mean: 1959.47, max: 2903.11
Date: 07-09 at 14:57:12, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1272.73(5) mean: 1873.94, max: 2830.84
Date: 07-09 at 14:57:40, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1252.15(5) mean: 1656.06, max: 2774.43
Date: 07-09 at 14:58:07, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1232.24(5) mean: 1431.72, max: 1708.83
Date: 07-09 at 14:58:35, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1180.59(5) mean: 1284.08, max: 1399.01
Date: 07-09 at 14:59:06, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1157.47(5) mean: 1251.90, max: 1342.52
Date: 07-09 at 14:59:38, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1152.27(6) mean: 1196.06, max: 1302.31
Date: 07-09 at 15:00:03, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1148.62(6) mean: 1186.34, max: 1243.89
Date: 07-09 at 15:00:42, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.18(6) mean: 1178.66, max: 1219.13
Date: 07-09 at 15:01:11, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.18(6) mean: 1203.22, max: 1266.75
Date: 07-09 at 15:01:44, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.18(6) mean: 1157.90, max: 1184.06
Date: 07-09 at 15:02:16, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.18(6) mean: 1156.43, max: 1188.75
Date: 07-09 at 15:02:47, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1145.18(6) mean: 1152.26, max: 1173.93
