Date: 07-09 at 12:01:53, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1553.95(5) mean: 4119.89, max: 4962.95
Date: 07-09 at 12:02:37, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1362.60(5) mean: 3126.49, max: 4646.38
Date: 07-09 at 12:03:16, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1315.74(5) mean: 2773.73, max: 4026.57
Date: 07-09 at 12:03:54, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1292.92(5) mean: 2513.94, max: 3881.32
Date: 07-09 at 12:04:26, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1284.97(5) mean: 1681.72, max: 2709.01
Date: 07-09 at 12:04:56, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1283.61(5) mean: 1609.70, max: 2686.74
Date: 07-09 at 12:05:29, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1283.61(5) mean: 1380.70, max: 1457.01
Date: 07-09 at 12:06:01, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1265.40(7) mean: 1518.93, max: 1661.99
Date: 07-09 at 12:06:39, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1225.25(7) mean: 1527.56, max: 1739.34
Date: 07-09 at 12:07:21, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1224.08(7) mean: 1416.68, max: 1687.77
Date: 07-09 at 12:08:04, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1223.56(7) mean: 1398.48, max: 1625.77
Date: 07-09 at 12:08:44, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1223.56(7) mean: 1419.98, max: 1647.69
Date: 07-09 at 12:09:24, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1211.17(9) mean: 1321.38, max: 1492.50
Date: 07-09 at 12:10:08, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1347.64, max: 1536.35
Date: 07-09 at 12:10:53, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1373.09, max: 1580.71
Date: 07-09 at 12:11:31, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1343.65, max: 1519.57
Date: 07-09 at 12:12:14, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1320.23, max: 1494.58
Date: 07-09 at 12:12:53, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1316.59, max: 1454.19
Date: 07-09 at 12:13:38, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1346.38, max: 1508.06
Date: 07-09 at 12:14:18, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1206.79(9) mean: 1333.07, max: 1455.23
Date: 07-09 at 12:14:56, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1204.69(9) mean: 1270.39, max: 1447.53
Date: 07-09 at 12:15:34, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1181.83(9) mean: 1279.41, max: 1359.98
Date: 07-09 at 12:16:16, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1181.47(9) mean: 1261.45, max: 1383.31
Date: 07-09 at 12:16:58, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1181.47(9) mean: 1249.60, max: 1373.37
Date: 07-09 at 12:17:41, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1173.82(9) mean: 1213.71, max: 1301.35
Date: 07-09 at 12:18:21, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1157.57(9) mean: 1240.79, max: 1359.52
Date: 07-09 at 12:19:02, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1128.03(8) mean: 1245.52, max: 1353.12
Date: 07-09 at 12:19:45, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1218.35, max: 1315.34
Date: 07-09 at 12:20:36, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1200.18, max: 1283.67
Date: 07-09 at 12:21:15, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1257.57, max: 1340.16
Date: 07-09 at 12:22:08, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1222.03, max: 1308.71
Date: 07-09 at 12:22:37, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1204.97, max: 1310.83
Date: 07-09 at 12:23:24, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1176.20, max: 1257.10
Date: 07-09 at 12:24:07, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1194.50, max: 1275.78
Date: 07-09 at 12:24:40, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1175.16, max: 1239.34
Date: 07-09 at 12:25:22, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1174.87, max: 1220.88
Date: 07-09 at 12:26:09, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1168.56, max: 1211.00
Date: 07-09 at 12:26:47, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1164.66, max: 1214.39
Date: 07-09 at 12:27:31, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1161.85, max: 1209.37
Date: 07-09 at 12:28:10, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1161.95, max: 1226.52
Date: 07-09 at 12:28:50, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1174.46, max: 1249.72
Date: 07-09 at 12:29:34, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1164.48, max: 1228.49
Date: 07-09 at 12:30:14, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1180.06, max: 1247.26
Date: 07-09 at 12:30:59, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1161.96, max: 1198.31
Date: 07-09 at 12:31:37, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1123.23, max: 1145.14
Date: 07-09 at 12:32:22, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:33:12, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:33:50, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:34:36, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:35:11, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:35:49, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:36:43, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:37:25, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:38:03, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:38:44, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:39:19, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:40:04, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:40:44, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:41:16, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:42:06, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:42:39, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:43:20, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:44:06, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:44:45, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:45:36, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:46:24, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:47:13, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:47:59, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:48:38, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:49:17, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:50:06, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:50:43, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:51:25, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:51:58, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:52:43, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:53:26, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:54:10, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:55:00, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:55:41, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:56:26, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:57:02, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:57:40, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:58:20, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:58:50, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 12:59:33, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:00:14, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:01:00, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:01:39, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:02:16, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:02:48, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:03:28, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:04:19, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:04:51, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:05:30, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:06:08, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:06:48, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:07:30, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:08:10, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:08:55, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:09:34, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:10:20, iter: 101, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:10:50, iter: 102, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:11:30, iter: 103, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:12:02, iter: 104, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:12:46, iter: 105, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:13:29, iter: 106, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:14:08, iter: 107, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:14:59, iter: 108, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:15:43, iter: 109, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:16:26, iter: 110, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:17:05, iter: 111, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:17:49, iter: 112, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:18:34, iter: 113, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:19:09, iter: 114, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:20:00, iter: 115, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:20:43, iter: 116, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:21:30, iter: 117, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
Date: 07-09 at 13:22:11, iter: 118, fix: false, local: true, cut car: false, new generate: false, Khoo: 926.82 best obj: 1118.49(8) mean: 1118.49, max: 1118.49
