Date: 07-15 at 09:16:59, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1808.90(18) mean: 2643.54, max: 3015.12
Date: 07-15 at 09:18:01, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1647.68(17) mean: 1828.00, max: 1949.41
Date: 07-15 at 09:18:54, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1613.70(16) mean: 1866.94, max: 2026.36
Date: 07-15 at 09:19:50, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1609.55(16) mean: 1883.75, max: 2069.89
Date: 07-15 at 09:20:55, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1608.66(16) mean: 1720.13, max: 1835.08
Date: 07-15 at 09:21:51, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1607.65(16) mean: 1816.76, max: 1929.91
Date: 07-15 at 09:22:41, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1606.98(16) mean: 1839.62, max: 1982.10
Date: 07-15 at 09:23:39, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1605.03(17) mean: 1672.66, max: 1809.30
Date: 07-15 at 09:24:32, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1581.34(17) mean: 1717.34, max: 1877.15
Date: 07-15 at 09:25:32, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1568.05(16) mean: 1741.60, max: 1894.90
Date: 07-15 at 09:26:23, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1562.02(16) mean: 1779.25, max: 1961.66
Date: 07-15 at 09:27:29, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1560.22(16) mean: 1651.02, max: 1775.92
Date: 07-15 at 09:28:21, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1708.84, max: 1826.85
Date: 07-15 at 09:29:23, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1653.37, max: 1739.70
Date: 07-15 at 09:30:19, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1624.07, max: 1685.49
Date: 07-15 at 09:31:13, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1632.42, max: 1722.17
Date: 07-15 at 09:32:10, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1619.27, max: 1685.55
Date: 07-15 at 09:33:10, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1614.02, max: 1685.55
Date: 07-15 at 09:34:17, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1614.02, max: 1685.55
Date: 07-15 at 09:35:10, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1559.19(16) mean: 1633.23, max: 1707.65
Date: 07-15 at 09:36:06, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1555.22(16) mean: 1606.94, max: 1723.72
Date: 07-15 at 09:37:05, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1555.22(16) mean: 1581.74, max: 1628.56
Date: 07-15 at 09:37:57, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1555.22(16) mean: 1584.59, max: 1638.80
Date: 07-15 at 09:38:54, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1555.22(16) mean: 1574.61, max: 1616.99
Date: 07-15 at 09:39:45, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1587.90, max: 1659.00
Date: 07-15 at 09:40:38, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1576.45, max: 1634.31
Date: 07-15 at 09:41:43, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1594.74, max: 1676.55
Date: 07-15 at 09:42:37, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1578.12, max: 1622.17
Date: 07-15 at 09:43:43, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1608.43, max: 1708.43
Date: 07-15 at 09:44:45, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1599.67, max: 1746.96
Date: 07-15 at 09:45:46, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1574.51, max: 1653.08
Date: 07-15 at 09:46:41, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1562.71, max: 1597.89
Date: 07-15 at 09:47:39, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1561.97, max: 1593.53
Date: 07-15 at 09:48:35, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1561.97, max: 1593.53
Date: 07-15 at 09:49:31, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1561.92, max: 1593.53
Date: 07-15 at 09:50:31, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1559.93, max: 1593.53
Date: 07-15 at 09:51:27, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1559.91, max: 1593.53
Date: 07-15 at 09:52:30, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1563.72, max: 1622.10
Date: 07-15 at 09:53:29, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.19, max: 1561.26
Date: 07-15 at 09:54:26, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.13, max: 1561.26
Date: 07-15 at 09:55:31, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.13, max: 1561.26
Date: 07-15 at 09:56:29, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.13, max: 1561.26
Date: 07-15 at 09:57:27, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.70, max: 1565.64
Date: 07-15 at 09:58:31, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.14, max: 1561.26
Date: 07-15 at 09:59:30, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1555.59, max: 1562.56
Date: 07-15 at 10:00:25, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1554.61, max: 1561.26
Date: 07-15 at 10:01:22, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1554.61, max: 1561.26
Date: 07-15 at 10:02:25, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1566.27, max: 1646.05
Date: 07-15 at 10:03:27, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 1461.23 best obj: 1551.33(16) mean: 1556.66, max: 1581.99
