Date: 07-13 at 04:00:39, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1507.87(11) mean: 3766.23, max: 4815.01
Date: 07-13 at 04:01:40, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1384.30(11) mean: 3373.00, max: 4616.02
Date: 07-13 at 04:02:40, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1336.56(11) mean: 3013.56, max: 4272.10
Date: 07-13 at 04:03:41, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1290.51(10) mean: 2621.89, max: 3719.95
Date: 07-13 at 04:04:40, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 2436.31, max: 3605.83
Date: 07-13 at 04:05:40, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1433.42, max: 1529.37
Date: 07-13 at 04:06:40, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1524.89, max: 1641.97
Date: 07-13 at 04:07:42, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1495.90, max: 1662.85
Date: 07-13 at 04:08:42, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1412.22, max: 1662.47
Date: 07-13 at 04:09:42, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1431.39, max: 1559.13
Date: 07-13 at 04:10:42, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1289.41(9) mean: 1355.86, max: 1512.75
Date: 07-13 at 04:11:42, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1283.58(9) mean: 1360.50, max: 1462.70
Date: 07-13 at 04:12:44, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1283.58(9) mean: 1384.69, max: 1525.15
Date: 07-13 at 04:13:41, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1283.58(9) mean: 1346.66, max: 1438.05
Date: 07-13 at 04:14:42, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1283.58(9) mean: 1329.97, max: 1403.00
Date: 07-13 at 04:15:45, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1274.67(10) mean: 1308.08, max: 1354.14
