Date: 07-12 at 20:01:04, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1573.57(13) mean: 3674.66, max: 4640.61
Date: 07-12 at 20:02:05, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1478.35(12) mean: 3520.81, max: 4441.84
Date: 07-12 at 20:03:07, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1425.76(11) mean: 3384.52, max: 4238.39
Date: 07-12 at 20:04:08, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1391.64(10) mean: 3021.37, max: 4085.20
Date: 07-12 at 20:05:11, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1336.73(10) mean: 2591.45, max: 3616.52
Date: 07-12 at 20:06:13, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1321.97(10) mean: 1517.35, max: 1608.83
Date: 07-12 at 20:07:14, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1321.97(10) mean: 1548.43, max: 1627.69
Date: 07-12 at 20:08:18, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1321.97(10) mean: 1568.19, max: 1690.92
Date: 07-12 at 20:09:20, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1293.72(12) mean: 1428.01, max: 1537.70
Date: 07-12 at 20:10:25, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1249.46(11) mean: 1453.44, max: 1583.32
Date: 07-12 at 20:11:30, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1239.15(11) mean: 1429.21, max: 1615.62
Date: 07-12 at 20:12:33, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1239.15(11) mean: 1492.12, max: 1674.92
Date: 07-12 at 20:13:36, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1239.15(11) mean: 1378.09, max: 1561.03
