Date: 07-12 at 17:58:18, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1556.09(6) mean: 3575.69, max: 4603.09
Date: 07-12 at 17:59:15, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1509.43(6) mean: 3195.94, max: 4216.85
Date: 07-12 at 18:00:11, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1458.55(6) mean: 2771.90, max: 3624.35
Date: 07-12 at 18:01:08, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1432.05(6) mean: 2531.13, max: 3500.05
Date: 07-12 at 18:02:04, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1418.74(6) mean: 2591.48, max: 3549.09
Date: 07-12 at 18:03:01, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1418.72(6) mean: 1890.46, max: 2726.67
Date: 07-12 at 18:03:54, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1367.17(9) mean: 1467.73, max: 1602.93
Date: 07-12 at 18:04:51, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1354.65(9) mean: 1488.89, max: 1605.73
Date: 07-12 at 18:05:44, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1352.00(9) mean: 1495.01, max: 1612.26
Date: 07-12 at 18:06:38, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1336.63(8) mean: 1430.17, max: 1667.13
Date: 07-12 at 18:07:32, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1295.69(8) mean: 1470.43, max: 1707.56
Date: 07-12 at 18:08:28, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1286.61(8) mean: 1477.56, max: 1715.23
