Date: 07-09 at 09:59:45, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1615.35(14) mean: 2637.86, max: 3300.64
Date: 07-09 at 10:00:30, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1565.99(14) mean: 2572.75, max: 3244.12
Date: 07-09 at 10:01:23, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1529.53(14) mean: 2386.57, max: 3228.35
Date: 07-09 at 10:02:11, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1486.77(14) mean: 2210.71, max: 3186.87
Date: 07-09 at 10:03:01, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.57(14) mean: 2029.10, max: 2974.76
Date: 07-09 at 10:03:55, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1950.24, max: 3022.37
Date: 07-09 at 10:04:42, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1784.97, max: 2720.44
Date: 07-09 at 10:05:35, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1779.40, max: 2756.67
Date: 07-09 at 10:06:26, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1795.46, max: 2790.13
Date: 07-09 at 10:07:17, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1684.75, max: 1910.89
Date: 07-09 at 10:08:05, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1484.53(14) mean: 1703.70, max: 1975.32
Date: 07-09 at 10:08:54, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1454.27(15) mean: 1560.18, max: 1801.06
Date: 07-09 at 10:09:45, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.75(14) mean: 1583.61, max: 1844.19
Date: 07-09 at 10:10:33, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.70(14) mean: 1576.00, max: 1752.30
Date: 07-09 at 10:11:19, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.70(14) mean: 1594.41, max: 1784.97
Date: 07-09 at 10:12:13, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.70(14) mean: 1511.63, max: 1634.27
Date: 07-09 at 10:13:08, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1421.70(14) mean: 1580.97, max: 1709.26
Date: 07-09 at 10:14:04, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1405.67(14) mean: 1557.06, max: 1734.30
Date: 07-09 at 10:14:53, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1552.86, max: 1728.20
Date: 07-09 at 10:15:43, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1503.60, max: 1668.49
Date: 07-09 at 10:16:30, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1557.18, max: 1734.31
Date: 07-09 at 10:17:20, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1608.91, max: 1812.34
Date: 07-09 at 10:18:04, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1608.31, max: 1701.44
Date: 07-09 at 10:18:56, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1537.78, max: 1737.54
Date: 07-09 at 10:19:44, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1472.87, max: 1588.09
Date: 07-09 at 10:20:30, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1502.75, max: 1613.73
Date: 07-09 at 10:21:19, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1453.41, max: 1511.35
Date: 07-09 at 10:22:08, iter: 28, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1401.97(14) mean: 1475.22, max: 1557.49
Date: 07-09 at 10:22:58, iter: 29, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1382.61(13) mean: 1435.42, max: 1506.78
Date: 07-09 at 10:23:48, iter: 30, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1441.87, max: 1540.73
Date: 07-09 at 10:24:33, iter: 31, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1482.38, max: 1612.70
Date: 07-09 at 10:25:19, iter: 32, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1479.27, max: 1658.08
Date: 07-09 at 10:26:12, iter: 33, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1418.11, max: 1511.07
Date: 07-09 at 10:26:57, iter: 34, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1409.91, max: 1468.79
Date: 07-09 at 10:27:47, iter: 35, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1407.32, max: 1467.19
Date: 07-09 at 10:28:32, iter: 36, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1376.51(13) mean: 1442.20, max: 1546.88
Date: 07-09 at 10:29:17, iter: 37, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1372.36(13) mean: 1410.88, max: 1592.45
Date: 07-09 at 10:30:04, iter: 38, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1419.37, max: 1625.61
Date: 07-09 at 10:30:50, iter: 39, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1483.68, max: 1707.99
Date: 07-09 at 10:31:37, iter: 40, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1428.04, max: 1492.87
Date: 07-09 at 10:32:24, iter: 41, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1403.72, max: 1455.43
Date: 07-09 at 10:33:12, iter: 42, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1396.34, max: 1455.43
Date: 07-09 at 10:34:00, iter: 43, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1400.77, max: 1512.75
Date: 07-09 at 10:34:48, iter: 44, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1398.96, max: 1455.43
Date: 07-09 at 10:35:44, iter: 45, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1394.89, max: 1455.43
Date: 07-09 at 10:36:31, iter: 46, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1437.36, max: 1485.37
Date: 07-09 at 10:37:26, iter: 47, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1391.68, max: 1432.80
Date: 07-09 at 10:38:15, iter: 48, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.65(13) mean: 1389.44, max: 1457.82
Date: 07-09 at 10:39:02, iter: 49, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.16(13) mean: 1386.82, max: 1512.64
Date: 07-09 at 10:39:49, iter: 50, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1386.25, max: 1474.69
Date: 07-09 at 10:40:35, iter: 51, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1377.40, max: 1409.45
Date: 07-09 at 10:41:19, iter: 52, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1377.30, max: 1409.45
Date: 07-09 at 10:42:06, iter: 53, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1392.61, max: 1418.56
Date: 07-09 at 10:42:49, iter: 54, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1374.02, max: 1409.45
Date: 07-09 at 10:43:35, iter: 55, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1374.02, max: 1409.45
Date: 07-09 at 10:44:24, iter: 56, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1376.54, max: 1416.80
Date: 07-09 at 10:45:08, iter: 57, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1382.37, max: 1471.48
Date: 07-09 at 10:45:57, iter: 58, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.67, max: 1409.45
Date: 07-09 at 10:46:47, iter: 59, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1384.22, max: 1474.69
Date: 07-09 at 10:47:29, iter: 60, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.59, max: 1410.55
Date: 07-09 at 10:48:17, iter: 61, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.52, max: 1409.40
Date: 07-09 at 10:49:07, iter: 62, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.62, max: 1409.40
Date: 07-09 at 10:49:49, iter: 63, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.52, max: 1409.40
Date: 07-09 at 10:50:34, iter: 64, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1382.81, max: 1413.39
Date: 07-09 at 10:51:25, iter: 65, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1375.51, max: 1409.19
Date: 07-09 at 10:52:16, iter: 66, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1378.45, max: 1418.56
Date: 07-09 at 10:53:10, iter: 67, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1374.74, max: 1410.13
Date: 07-09 at 10:53:53, iter: 68, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1387.05, max: 1479.81
Date: 07-09 at 10:54:37, iter: 69, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.78, max: 1403.78
Date: 07-09 at 10:55:26, iter: 70, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.21, max: 1402.20
Date: 07-09 at 10:56:21, iter: 71, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.21, max: 1402.20
Date: 07-09 at 10:57:19, iter: 72, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.21, max: 1402.20
Date: 07-09 at 10:58:07, iter: 73, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1374.39, max: 1418.04
Date: 07-09 at 10:58:54, iter: 74, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1372.16, max: 1402.25
Date: 07-09 at 10:59:48, iter: 75, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1369.03, max: 1372.76
Date: 07-09 at 11:00:33, iter: 76, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.97, max: 1372.76
Date: 07-09 at 11:01:15, iter: 77, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.39, max: 1408.92
Date: 07-09 at 11:01:59, iter: 78, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.97, max: 1372.76
Date: 07-09 at 11:02:48, iter: 79, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.97, max: 1372.76
Date: 07-09 at 11:03:30, iter: 80, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.99, max: 1418.04
Date: 07-09 at 11:04:15, iter: 81, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1371.17, max: 1405.76
Date: 07-09 at 11:05:01, iter: 82, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1369.03, max: 1373.56
Date: 07-09 at 11:05:47, iter: 83, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:06:33, iter: 84, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:07:18, iter: 85, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:08:09, iter: 86, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:08:54, iter: 87, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:09:40, iter: 88, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1370.08, max: 1389.30
Date: 07-09 at 11:10:29, iter: 89, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.93, max: 1372.15
Date: 07-09 at 11:11:17, iter: 90, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:12:05, iter: 91, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:12:48, iter: 92, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:13:40, iter: 93, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:14:29, iter: 94, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:15:18, iter: 95, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:16:08, iter: 96, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1370.08, max: 1389.30
Date: 07-09 at 11:16:57, iter: 97, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:17:44, iter: 98, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1370.08, max: 1389.30
Date: 07-09 at 11:18:36, iter: 99, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
Date: 07-09 at 11:19:27, iter: 100, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1368.70(13) mean: 1368.90, max: 1371.65
