Date: 07-14 at 23:12:25, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1696.86(6) mean: 3694.02, max: 4614.04
Date: 07-14 at 23:13:01, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1435.82(6) mean: 2589.26, max: 3509.64
Date: 07-14 at 23:13:50, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1417.29(6) mean: 2586.84, max: 3486.28
Date: 07-14 at 23:14:24, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1417.29(6) mean: 2212.20, max: 2909.88
Date: 07-14 at 23:15:05, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1408.80(8) mean: 1845.91, max: 2496.58
Date: 07-14 at 23:15:38, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1347.01(8) mean: 1753.22, max: 2525.55
Date: 07-14 at 23:16:22, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1310.76(8) mean: 1661.94, max: 2363.07
Date: 07-14 at 23:17:12, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1309.78(8) mean: 1508.93, max: 2278.08
Date: 07-14 at 23:17:49, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1309.78(8) mean: 1471.40, max: 1622.24
Date: 07-14 at 23:18:39, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1261.79(8) mean: 1353.91, max: 1431.14
Date: 07-14 at 23:19:26, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1250.06(8) mean: 1365.64, max: 1460.06
Date: 07-14 at 23:20:07, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1228.04(8) mean: 1381.51, max: 1498.94
