Date: 07-14 at 16:01:55, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1659.14(6) mean: 3584.84, max: 4383.84
Date: 07-14 at 16:02:32, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1456.25(5) mean: 3092.72, max: 4011.15
Date: 07-14 at 16:03:12, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1424.19(5) mean: 2636.19, max: 3644.35
Date: 07-14 at 16:03:51, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1406.89(5) mean: 2469.41, max: 3579.35
Date: 07-14 at 16:04:29, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1355.67(5) mean: 1499.20, max: 1687.14
Date: 07-14 at 16:05:05, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1321.13(5) mean: 1515.20, max: 1709.46
Date: 07-14 at 16:05:34, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1314.59(5) mean: 1430.79, max: 1669.64
Date: 07-14 at 16:06:13, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1314.59(5) mean: 1434.60, max: 1537.09
Date: 07-14 at 16:06:42, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1314.59(5) mean: 1363.91, max: 1428.12
Date: 07-14 at 16:07:22, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1314.59(5) mean: 1355.33, max: 1426.03
Date: 07-14 at 16:07:55, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1314.59(5) mean: 1393.75, max: 1480.66
Date: 07-14 at 16:08:33, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1301.54(6) mean: 1374.61, max: 1507.89
Date: 07-14 at 16:09:03, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1243.89(7) mean: 1316.54, max: 1447.01
Date: 07-14 at 16:09:38, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1214.59(7) mean: 1343.58, max: 1492.07
Date: 07-14 at 16:10:21, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1208.98(7) mean: 1331.50, max: 1457.80
Date: 07-14 at 16:11:04, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.60(7) mean: 1315.45, max: 1466.23
Date: 07-14 at 16:11:52, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1267.85, max: 1333.56
Date: 07-14 at 16:12:35, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1294.89, max: 1386.86
Date: 07-14 at 16:13:24, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1262.65, max: 1355.03
Date: 07-14 at 16:14:01, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1241.22, max: 1278.15
Date: 07-14 at 16:14:52, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1227.52, max: 1253.41
Date: 07-14 at 16:15:37, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1232.10, max: 1255.87
Date: 07-14 at 16:16:13, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1202.10(7) mean: 1239.51, max: 1361.04
Date: 07-14 at 16:16:53, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1095.64 best obj: 1201.99(7) mean: 1222.34, max: 1240.63
