Date: 07-09 at 00:58:20, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1549.73(14) mean: 2585.99, max: 3247.50
Date: 07-09 at 00:59:18, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1462.35(14) mean: 2578.38, max: 3231.16
Date: 07-09 at 01:00:18, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1460.65(14) mean: 2459.16, max: 3121.56
Date: 07-09 at 01:01:19, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1458.93(14) mean: 2470.81, max: 3133.15
Date: 07-09 at 01:02:22, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1458.93(14) mean: 2398.44, max: 3034.27
Date: 07-09 at 01:03:23, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1458.93(14) mean: 2185.79, max: 2931.41
Date: 07-09 at 01:04:25, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1458.93(14) mean: 1666.30, max: 2499.10
Date: 07-09 at 01:05:23, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1449.92(15) mean: 1674.76, max: 2481.64
Date: 07-09 at 01:06:21, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1499.59, max: 1598.42
Date: 07-09 at 01:07:19, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1547.66, max: 1636.64
Date: 07-09 at 01:08:16, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1597.00, max: 1731.30
Date: 07-09 at 01:09:16, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1639.86, max: 1814.90
Date: 07-09 at 01:10:11, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1519.29, max: 1617.40
Date: 07-09 at 01:11:12, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1501.04, max: 1680.00
Date: 07-09 at 01:12:11, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1469.66, max: 1538.93
Date: 07-09 at 01:13:08, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1496.04, max: 1565.74
Date: 07-09 at 01:14:07, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1484.61, max: 1601.00
Date: 07-09 at 01:15:03, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1483.52, max: 1571.89
Date: 07-09 at 01:16:00, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1548.51, max: 1627.40
Date: 07-09 at 01:16:54, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1529.64, max: 1660.08
Date: 07-09 at 01:17:51, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1501.25, max: 1620.74
Date: 07-09 at 01:18:44, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1478.71, max: 1586.40
Date: 07-09 at 01:19:41, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1502.15, max: 1596.65
Date: 07-09 at 01:20:36, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1422.00(14) mean: 1460.50, max: 1510.32
Date: 07-09 at 01:21:32, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1414.14(14) mean: 1486.08, max: 1546.50
Date: 07-09 at 01:22:25, iter: 26, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1410.65(14) mean: 1449.46, max: 1515.85
Date: 07-09 at 01:23:24, iter: 27, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1410.65(14) mean: 1447.92, max: 1507.37
