Date: 07-09 at 05:44:31, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1523.06(14) mean: 2549.30, max: 3175.10
Date: 07-09 at 05:45:31, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1468.71(14) mean: 2606.23, max: 3236.33
Date: 07-09 at 05:46:29, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1460.40(14) mean: 2426.97, max: 3117.36
Date: 07-09 at 05:47:26, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1460.40(14) mean: 1611.00, max: 1705.92
Date: 07-09 at 05:48:22, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1460.40(14) mean: 1675.64, max: 1786.72
Date: 07-09 at 05:49:21, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1439.45(15) mean: 1595.22, max: 1753.09
Date: 07-09 at 05:50:20, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1400.03(14) mean: 1647.60, max: 1834.83
Date: 07-09 at 05:51:15, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1703.09, max: 1903.20
Date: 07-09 at 05:52:11, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1599.65, max: 1816.50
Date: 07-09 at 05:53:07, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1535.20, max: 1823.73
Date: 07-09 at 05:54:03, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1550.42, max: 1677.38
Date: 07-09 at 05:54:58, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1486.69, max: 1573.45
Date: 07-09 at 05:55:53, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1546.92, max: 1673.23
Date: 07-09 at 05:56:48, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1452.28, max: 1584.88
Date: 07-09 at 05:57:40, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1373.81(13) mean: 1437.14, max: 1498.31
Date: 07-09 at 05:58:35, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1428.39, max: 1548.93
Date: 07-09 at 05:59:30, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1428.71, max: 1547.32
Date: 07-09 at 06:00:23, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1412.08, max: 1548.19
Date: 07-09 at 06:01:15, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1408.68, max: 1526.90
Date: 07-09 at 06:02:09, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1423.75, max: 1573.04
Date: 07-09 at 06:03:02, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1410.89, max: 1539.96
Date: 07-09 at 06:04:00, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1371.04(13) mean: 1408.04, max: 1526.90
