Date: 07-09 at 10:19:01, iter: 1, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1529.75(14) mean: 2636.75, max: 3300.64
Date: 07-09 at 10:19:59, iter: 2, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1480.67(14) mean: 2445.37, max: 3287.75
Date: 07-09 at 10:20:58, iter: 3, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1457.30(14) mean: 2187.03, max: 3193.84
Date: 07-09 at 10:21:58, iter: 4, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1450.33(14) mean: 2115.97, max: 3095.42
Date: 07-09 at 10:22:55, iter: 5, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1449.30(14) mean: 1957.94, max: 2993.01
Date: 07-09 at 10:23:53, iter: 6, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1437.53(14) mean: 1593.94, max: 1818.18
Date: 07-09 at 10:24:48, iter: 7, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1435.78(14) mean: 1654.72, max: 1858.08
Date: 07-09 at 10:25:45, iter: 8, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1627.53, max: 1893.34
Date: 07-09 at 10:26:43, iter: 9, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1638.39, max: 1906.85
Date: 07-09 at 10:27:42, iter: 10, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1672.26, max: 1902.05
Date: 07-09 at 10:28:40, iter: 11, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1530.54, max: 1735.31
Date: 07-09 at 10:29:36, iter: 12, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1521.04, max: 1675.67
Date: 07-09 at 10:30:33, iter: 13, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1509.15, max: 1621.95
Date: 07-09 at 10:31:27, iter: 14, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1483.74, max: 1599.21
Date: 07-09 at 10:32:27, iter: 15, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1475.78, max: 1517.71
Date: 07-09 at 10:33:24, iter: 16, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1504.24, max: 1587.75
Date: 07-09 at 10:34:19, iter: 17, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1486.31, max: 1570.99
Date: 07-09 at 10:35:16, iter: 18, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1403.71(14) mean: 1467.09, max: 1540.26
Date: 07-09 at 10:36:13, iter: 19, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1477.27, max: 1551.80
Date: 07-09 at 10:37:10, iter: 20, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1462.15, max: 1518.70
Date: 07-09 at 10:38:04, iter: 21, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1473.82, max: 1563.81
Date: 07-09 at 10:39:00, iter: 22, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1473.09, max: 1617.73
Date: 07-09 at 10:39:54, iter: 23, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1472.98, max: 1543.11
Date: 07-09 at 10:40:47, iter: 24, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1464.35, max: 1516.06
Date: 07-09 at 10:41:45, iter: 25, fix: false, local: true, cut car: false, new generate: false, Khoo: 1261.67 best obj: 1396.14(14) mean: 1463.31, max: 1575.14
